Material,Average,Standard Deviation
Polyurethane,8.36005707237227,5.463963819475084
Natural rubber (NR),2.6770989094028885,4.0957804954104295
Butyl rubber (IIR),5.789146649995041,2.9017783144150364
Carbon black reinforced styrene ,9.547631149201926,3.235049246995878
Silicone elastomers (SI, Q),6.624634053468034,2.0119073148477202
Polyisoprene rubber (IIR) ,5.06464389976074,3.3635502739553393
Flexible polymer foam (MD),5.767712825773469,2.6377660148156084
Flexible polymer foam (LD),8.115589125091368,2.007458832296963
Flexible polymer foam (VLD),7.37279922913477,2.290473947618751
